center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_12_10_15_23_717.jpg,IMG/left_2021_02_12_10_15_23_717.jpg,IMG/right_2021_02_12_10_15_23_717.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_23_801.jpg,IMG/left_2021_02_12_10_15_23_801.jpg,IMG/right_2021_02_12_10_15_23_801.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_23_887.jpg,IMG/left_2021_02_12_10_15_23_887.jpg,IMG/right_2021_02_12_10_15_23_887.jpg,0,1,0,30.18997
IMG/center_2021_02_12_10_15_23_972.jpg,IMG/left_2021_02_12_10_15_23_972.jpg,IMG/right_2021_02_12_10_15_23_972.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_24_061.jpg,IMG/left_2021_02_12_10_15_24_061.jpg,IMG/right_2021_02_12_10_15_24_061.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_24_146.jpg,IMG/left_2021_02_12_10_15_24_146.jpg,IMG/right_2021_02_12_10_15_24_146.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_24_232.jpg,IMG/left_2021_02_12_10_15_24_232.jpg,IMG/right_2021_02_12_10_15_24_232.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_24_317.jpg,IMG/left_2021_02_12_10_15_24_317.jpg,IMG/right_2021_02_12_10_15_24_317.jpg,0,1,0,30.18997
IMG/center_2021_02_12_10_15_24_402.jpg,IMG/left_2021_02_12_10_15_24_402.jpg,IMG/right_2021_02_12_10_15_24_402.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_24_497.jpg,IMG/left_2021_02_12_10_15_24_497.jpg,IMG/right_2021_02_12_10_15_24_497.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_24_585.jpg,IMG/left_2021_02_12_10_15_24_585.jpg,IMG/right_2021_02_12_10_15_24_585.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_24_673.jpg,IMG/left_2021_02_12_10_15_24_673.jpg,IMG/right_2021_02_12_10_15_24_673.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_24_761.jpg,IMG/left_2021_02_12_10_15_24_761.jpg,IMG/right_2021_02_12_10_15_24_761.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_24_846.jpg,IMG/left_2021_02_12_10_15_24_846.jpg,IMG/right_2021_02_12_10_15_24_846.jpg,0,1,0,30.18992
IMG/center_2021_02_12_10_15_24_941.jpg,IMG/left_2021_02_12_10_15_24_941.jpg,IMG/right_2021_02_12_10_15_24_941.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_25_030.jpg,IMG/left_2021_02_12_10_15_25_030.jpg,IMG/right_2021_02_12_10_15_25_030.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_25_117.jpg,IMG/left_2021_02_12_10_15_25_117.jpg,IMG/right_2021_02_12_10_15_25_117.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_25_206.jpg,IMG/left_2021_02_12_10_15_25_206.jpg,IMG/right_2021_02_12_10_15_25_206.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_25_295.jpg,IMG/left_2021_02_12_10_15_25_295.jpg,IMG/right_2021_02_12_10_15_25_295.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_25_386.jpg,IMG/left_2021_02_12_10_15_25_386.jpg,IMG/right_2021_02_12_10_15_25_386.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_25_478.jpg,IMG/left_2021_02_12_10_15_25_478.jpg,IMG/right_2021_02_12_10_15_25_478.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_25_569.jpg,IMG/left_2021_02_12_10_15_25_569.jpg,IMG/right_2021_02_12_10_15_25_569.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_25_660.jpg,IMG/left_2021_02_12_10_15_25_660.jpg,IMG/right_2021_02_12_10_15_25_660.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_25_750.jpg,IMG/left_2021_02_12_10_15_25_750.jpg,IMG/right_2021_02_12_10_15_25_750.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_25_841.jpg,IMG/left_2021_02_12_10_15_25_841.jpg,IMG/right_2021_02_12_10_15_25_841.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_25_934.jpg,IMG/left_2021_02_12_10_15_25_934.jpg,IMG/right_2021_02_12_10_15_25_934.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_26_025.jpg,IMG/left_2021_02_12_10_15_26_025.jpg,IMG/right_2021_02_12_10_15_26_025.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_26_115.jpg,IMG/left_2021_02_12_10_15_26_115.jpg,IMG/right_2021_02_12_10_15_26_115.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_26_208.jpg,IMG/left_2021_02_12_10_15_26_208.jpg,IMG/right_2021_02_12_10_15_26_208.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_26_298.jpg,IMG/left_2021_02_12_10_15_26_298.jpg,IMG/right_2021_02_12_10_15_26_298.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_26_390.jpg,IMG/left_2021_02_12_10_15_26_390.jpg,IMG/right_2021_02_12_10_15_26_390.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_26_493.jpg,IMG/left_2021_02_12_10_15_26_493.jpg,IMG/right_2021_02_12_10_15_26_493.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_26_587.jpg,IMG/left_2021_02_12_10_15_26_587.jpg,IMG/right_2021_02_12_10_15_26_587.jpg,0,1,0,30.18995
IMG/center_2021_02_12_10_15_26_680.jpg,IMG/left_2021_02_12_10_15_26_680.jpg,IMG/right_2021_02_12_10_15_26_680.jpg,0,1,0,30.18992
IMG/center_2021_02_12_10_15_26_775.jpg,IMG/left_2021_02_12_10_15_26_775.jpg,IMG/right_2021_02_12_10_15_26_775.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_26_870.jpg,IMG/left_2021_02_12_10_15_26_870.jpg,IMG/right_2021_02_12_10_15_26_870.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_26_964.jpg,IMG/left_2021_02_12_10_15_26_964.jpg,IMG/right_2021_02_12_10_15_26_964.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_27_060.jpg,IMG/left_2021_02_12_10_15_27_060.jpg,IMG/right_2021_02_12_10_15_27_060.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_27_151.jpg,IMG/left_2021_02_12_10_15_27_151.jpg,IMG/right_2021_02_12_10_15_27_151.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_27_249.jpg,IMG/left_2021_02_12_10_15_27_249.jpg,IMG/right_2021_02_12_10_15_27_249.jpg,0,1,0,30.06551
IMG/center_2021_02_12_10_15_27_344.jpg,IMG/left_2021_02_12_10_15_27_344.jpg,IMG/right_2021_02_12_10_15_27_344.jpg,0,1,0,30.26652
IMG/center_2021_02_12_10_15_27_442.jpg,IMG/left_2021_02_12_10_15_27_442.jpg,IMG/right_2021_02_12_10_15_27_442.jpg,0,1,0,30.04632
IMG/center_2021_02_12_10_15_27_552.jpg,IMG/left_2021_02_12_10_15_27_552.jpg,IMG/right_2021_02_12_10_15_27_552.jpg,0,1,0,30.30853
IMG/center_2021_02_12_10_15_27_635.jpg,IMG/left_2021_02_12_10_15_27_635.jpg,IMG/right_2021_02_12_10_15_27_635.jpg,0,1,0,30.19003
IMG/center_2021_02_12_10_15_27_731.jpg,IMG/left_2021_02_12_10_15_27_731.jpg,IMG/right_2021_02_12_10_15_27_731.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_27_826.jpg,IMG/left_2021_02_12_10_15_27_826.jpg,IMG/right_2021_02_12_10_15_27_826.jpg,0,1,0,30.19072
IMG/center_2021_02_12_10_15_27_919.jpg,IMG/left_2021_02_12_10_15_27_919.jpg,IMG/right_2021_02_12_10_15_27_919.jpg,-0.1,1,0,30.18785
IMG/center_2021_02_12_10_15_28_011.jpg,IMG/left_2021_02_12_10_15_28_011.jpg,IMG/right_2021_02_12_10_15_28_011.jpg,-0.35,1,0,30.16353
IMG/center_2021_02_12_10_15_28_106.jpg,IMG/left_2021_02_12_10_15_28_106.jpg,IMG/right_2021_02_12_10_15_28_106.jpg,0,1,0,30.18925
IMG/center_2021_02_12_10_15_28_198.jpg,IMG/left_2021_02_12_10_15_28_198.jpg,IMG/right_2021_02_12_10_15_28_198.jpg,0,1,0,30.19006
IMG/center_2021_02_12_10_15_28_291.jpg,IMG/left_2021_02_12_10_15_28_291.jpg,IMG/right_2021_02_12_10_15_28_291.jpg,0,1,0,30.19016
IMG/center_2021_02_12_10_15_28_384.jpg,IMG/left_2021_02_12_10_15_28_384.jpg,IMG/right_2021_02_12_10_15_28_384.jpg,0,1,0,30.19011
IMG/center_2021_02_12_10_15_28_487.jpg,IMG/left_2021_02_12_10_15_28_487.jpg,IMG/right_2021_02_12_10_15_28_487.jpg,0,1,0,30.1902
IMG/center_2021_02_12_10_15_28_588.jpg,IMG/left_2021_02_12_10_15_28_588.jpg,IMG/right_2021_02_12_10_15_28_588.jpg,-0.25,1,0,30.17504
IMG/center_2021_02_12_10_15_28_688.jpg,IMG/left_2021_02_12_10_15_28_688.jpg,IMG/right_2021_02_12_10_15_28_688.jpg,0,1,0,30.18809
IMG/center_2021_02_12_10_15_28_784.jpg,IMG/left_2021_02_12_10_15_28_784.jpg,IMG/right_2021_02_12_10_15_28_784.jpg,0,1,0,30.18994
IMG/center_2021_02_12_10_15_28_878.jpg,IMG/left_2021_02_12_10_15_28_878.jpg,IMG/right_2021_02_12_10_15_28_878.jpg,0,1,0,30.19023
IMG/center_2021_02_12_10_15_28_972.jpg,IMG/left_2021_02_12_10_15_28_972.jpg,IMG/right_2021_02_12_10_15_28_972.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_29_067.jpg,IMG/left_2021_02_12_10_15_29_067.jpg,IMG/right_2021_02_12_10_15_29_067.jpg,-0.15,1,0,30.18484
IMG/center_2021_02_12_10_15_29_158.jpg,IMG/left_2021_02_12_10_15_29_158.jpg,IMG/right_2021_02_12_10_15_29_158.jpg,-0.35,1,0,30.16375
IMG/center_2021_02_12_10_15_29_250.jpg,IMG/left_2021_02_12_10_15_29_250.jpg,IMG/right_2021_02_12_10_15_29_250.jpg,0,1,0,30.18541
IMG/center_2021_02_12_10_15_29_341.jpg,IMG/left_2021_02_12_10_15_29_341.jpg,IMG/right_2021_02_12_10_15_29_341.jpg,0,1,0,30.18987
IMG/center_2021_02_12_10_15_29_434.jpg,IMG/left_2021_02_12_10_15_29_434.jpg,IMG/right_2021_02_12_10_15_29_434.jpg,0,1,0,30.1898
IMG/center_2021_02_12_10_15_29_526.jpg,IMG/left_2021_02_12_10_15_29_526.jpg,IMG/right_2021_02_12_10_15_29_526.jpg,0,1,0,30.19069
IMG/center_2021_02_12_10_15_29_622.jpg,IMG/left_2021_02_12_10_15_29_622.jpg,IMG/right_2021_02_12_10_15_29_622.jpg,0,1,0,30.18991
IMG/center_2021_02_12_10_15_29_713.jpg,IMG/left_2021_02_12_10_15_29_713.jpg,IMG/right_2021_02_12_10_15_29_713.jpg,-0.2,1,0,30.18019
IMG/center_2021_02_12_10_15_29_805.jpg,IMG/left_2021_02_12_10_15_29_805.jpg,IMG/right_2021_02_12_10_15_29_805.jpg,0,1,0,30.18894
IMG/center_2021_02_12_10_15_29_893.jpg,IMG/left_2021_02_12_10_15_29_893.jpg,IMG/right_2021_02_12_10_15_29_893.jpg,0,1,0,30.19011
IMG/center_2021_02_12_10_15_29_984.jpg,IMG/left_2021_02_12_10_15_29_984.jpg,IMG/right_2021_02_12_10_15_29_984.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_30_074.jpg,IMG/left_2021_02_12_10_15_30_074.jpg,IMG/right_2021_02_12_10_15_30_074.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_30_161.jpg,IMG/left_2021_02_12_10_15_30_161.jpg,IMG/right_2021_02_12_10_15_30_161.jpg,-0.25,1,0,30.17522
IMG/center_2021_02_12_10_15_30_248.jpg,IMG/left_2021_02_12_10_15_30_248.jpg,IMG/right_2021_02_12_10_15_30_248.jpg,-0.45,1,0,30.15181
IMG/center_2021_02_12_10_15_30_337.jpg,IMG/left_2021_02_12_10_15_30_337.jpg,IMG/right_2021_02_12_10_15_30_337.jpg,0,1,0,30.18834
IMG/center_2021_02_12_10_15_30_427.jpg,IMG/left_2021_02_12_10_15_30_427.jpg,IMG/right_2021_02_12_10_15_30_427.jpg,0,1,0,30.19005
IMG/center_2021_02_12_10_15_30_517.jpg,IMG/left_2021_02_12_10_15_30_517.jpg,IMG/right_2021_02_12_10_15_30_517.jpg,0,1,0,30.19025
IMG/center_2021_02_12_10_15_30_609.jpg,IMG/left_2021_02_12_10_15_30_609.jpg,IMG/right_2021_02_12_10_15_30_609.jpg,-0.1,1,0,30.18825
IMG/center_2021_02_12_10_15_30_697.jpg,IMG/left_2021_02_12_10_15_30_697.jpg,IMG/right_2021_02_12_10_15_30_697.jpg,-0.3,1,0,30.16989
IMG/center_2021_02_12_10_15_30_784.jpg,IMG/left_2021_02_12_10_15_30_784.jpg,IMG/right_2021_02_12_10_15_30_784.jpg,0,1,0,30.18761
IMG/center_2021_02_12_10_15_30_872.jpg,IMG/left_2021_02_12_10_15_30_872.jpg,IMG/right_2021_02_12_10_15_30_872.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_30_961.jpg,IMG/left_2021_02_12_10_15_30_961.jpg,IMG/right_2021_02_12_10_15_30_961.jpg,0,1,0,30.19021
IMG/center_2021_02_12_10_15_31_051.jpg,IMG/left_2021_02_12_10_15_31_051.jpg,IMG/right_2021_02_12_10_15_31_051.jpg,0,1,0,30.19005
IMG/center_2021_02_12_10_15_31_140.jpg,IMG/left_2021_02_12_10_15_31_140.jpg,IMG/right_2021_02_12_10_15_31_140.jpg,0,1,0,30.19025
IMG/center_2021_02_12_10_15_31_227.jpg,IMG/left_2021_02_12_10_15_31_227.jpg,IMG/right_2021_02_12_10_15_31_227.jpg,-0.25,1,0,30.17509
IMG/center_2021_02_12_10_15_31_317.jpg,IMG/left_2021_02_12_10_15_31_317.jpg,IMG/right_2021_02_12_10_15_31_317.jpg,-0.45,1,0,30.15158
IMG/center_2021_02_12_10_15_31_406.jpg,IMG/left_2021_02_12_10_15_31_406.jpg,IMG/right_2021_02_12_10_15_31_406.jpg,-0.7,1,0,30.12115
IMG/center_2021_02_12_10_15_31_500.jpg,IMG/left_2021_02_12_10_15_31_500.jpg,IMG/right_2021_02_12_10_15_31_500.jpg,0,1,0,30.17323
IMG/center_2021_02_12_10_15_31_591.jpg,IMG/left_2021_02_12_10_15_31_591.jpg,IMG/right_2021_02_12_10_15_31_591.jpg,0,1,0,30.18726
IMG/center_2021_02_12_10_15_31_685.jpg,IMG/left_2021_02_12_10_15_31_685.jpg,IMG/right_2021_02_12_10_15_31_685.jpg,-0.15,1,0,30.18842
IMG/center_2021_02_12_10_15_31_777.jpg,IMG/left_2021_02_12_10_15_31_777.jpg,IMG/right_2021_02_12_10_15_31_777.jpg,-0.35,1,0,30.16791
IMG/center_2021_02_12_10_15_31_870.jpg,IMG/left_2021_02_12_10_15_31_870.jpg,IMG/right_2021_02_12_10_15_31_870.jpg,0,1,0,30.18957
IMG/center_2021_02_12_10_15_31_959.jpg,IMG/left_2021_02_12_10_15_31_959.jpg,IMG/right_2021_02_12_10_15_31_959.jpg,0,1,0,30.18993
IMG/center_2021_02_12_10_15_32_051.jpg,IMG/left_2021_02_12_10_15_32_051.jpg,IMG/right_2021_02_12_10_15_32_051.jpg,0,1,0,30.1909
IMG/center_2021_02_12_10_15_32_140.jpg,IMG/left_2021_02_12_10_15_32_140.jpg,IMG/right_2021_02_12_10_15_32_140.jpg,-0.2,1,0,30.18116
IMG/center_2021_02_12_10_15_32_230.jpg,IMG/left_2021_02_12_10_15_32_230.jpg,IMG/right_2021_02_12_10_15_32_230.jpg,-0.45,1,0,30.15146
IMG/center_2021_02_12_10_15_32_321.jpg,IMG/left_2021_02_12_10_15_32_321.jpg,IMG/right_2021_02_12_10_15_32_321.jpg,-0.7,1,0,30.12111
IMG/center_2021_02_12_10_15_32_409.jpg,IMG/left_2021_02_12_10_15_32_409.jpg,IMG/right_2021_02_12_10_15_32_409.jpg,0,1,0,30.17473
IMG/center_2021_02_12_10_15_32_505.jpg,IMG/left_2021_02_12_10_15_32_505.jpg,IMG/right_2021_02_12_10_15_32_505.jpg,0,1,0,30.18712
IMG/center_2021_02_12_10_15_32_597.jpg,IMG/left_2021_02_12_10_15_32_597.jpg,IMG/right_2021_02_12_10_15_32_597.jpg,-0.1,1,0,30.18791
IMG/center_2021_02_12_10_15_32_690.jpg,IMG/left_2021_02_12_10_15_32_690.jpg,IMG/right_2021_02_12_10_15_32_690.jpg,-0.35,1,0,30.17021
IMG/center_2021_02_12_10_15_32_782.jpg,IMG/left_2021_02_12_10_15_32_782.jpg,IMG/right_2021_02_12_10_15_32_782.jpg,-0.6000001,1,0,30.13575
IMG/center_2021_02_12_10_15_32_874.jpg,IMG/left_2021_02_12_10_15_32_874.jpg,IMG/right_2021_02_12_10_15_32_874.jpg,-0.8000001,1,0,30.11055
IMG/center_2021_02_12_10_15_32_967.jpg,IMG/left_2021_02_12_10_15_32_967.jpg,IMG/right_2021_02_12_10_15_32_967.jpg,0,1,0,30.1816
IMG/center_2021_02_12_10_15_33_057.jpg,IMG/left_2021_02_12_10_15_33_057.jpg,IMG/right_2021_02_12_10_15_33_057.jpg,0,1,0,30.18929
IMG/center_2021_02_12_10_15_33_150.jpg,IMG/left_2021_02_12_10_15_33_150.jpg,IMG/right_2021_02_12_10_15_33_150.jpg,-0.1,1,0,30.1897
IMG/center_2021_02_12_10_15_33_238.jpg,IMG/left_2021_02_12_10_15_33_238.jpg,IMG/right_2021_02_12_10_15_33_238.jpg,-0.3,1,0,30.17306
IMG/center_2021_02_12_10_15_33_326.jpg,IMG/left_2021_02_12_10_15_33_326.jpg,IMG/right_2021_02_12_10_15_33_326.jpg,0,1,0,30.18885
IMG/center_2021_02_12_10_15_33_415.jpg,IMG/left_2021_02_12_10_15_33_415.jpg,IMG/right_2021_02_12_10_15_33_415.jpg,0,1,0,30.19009
IMG/center_2021_02_12_10_15_33_508.jpg,IMG/left_2021_02_12_10_15_33_508.jpg,IMG/right_2021_02_12_10_15_33_508.jpg,0,1,0,30.18919
IMG/center_2021_02_12_10_15_33_600.jpg,IMG/left_2021_02_12_10_15_33_600.jpg,IMG/right_2021_02_12_10_15_33_600.jpg,0,1,0,30.19065
IMG/center_2021_02_12_10_15_33_688.jpg,IMG/left_2021_02_12_10_15_33_688.jpg,IMG/right_2021_02_12_10_15_33_688.jpg,-0.1,1,0,30.18741
IMG/center_2021_02_12_10_15_33_776.jpg,IMG/left_2021_02_12_10_15_33_776.jpg,IMG/right_2021_02_12_10_15_33_776.jpg,-0.3,1,0,30.16923
IMG/center_2021_02_12_10_15_33_864.jpg,IMG/left_2021_02_12_10_15_33_864.jpg,IMG/right_2021_02_12_10_15_33_864.jpg,-0.5500001,1,0,30.13996
IMG/center_2021_02_12_10_15_33_953.jpg,IMG/left_2021_02_12_10_15_33_953.jpg,IMG/right_2021_02_12_10_15_33_953.jpg,0,1,0,30.18667
IMG/center_2021_02_12_10_15_34_041.jpg,IMG/left_2021_02_12_10_15_34_041.jpg,IMG/right_2021_02_12_10_15_34_041.jpg,0,1,0,30.18965
IMG/center_2021_02_12_10_15_34_128.jpg,IMG/left_2021_02_12_10_15_34_128.jpg,IMG/right_2021_02_12_10_15_34_128.jpg,0,1,0,30.19023
IMG/center_2021_02_12_10_15_34_217.jpg,IMG/left_2021_02_12_10_15_34_217.jpg,IMG/right_2021_02_12_10_15_34_217.jpg,-0.2,1,0,30.18163
IMG/center_2021_02_12_10_15_34_305.jpg,IMG/left_2021_02_12_10_15_34_305.jpg,IMG/right_2021_02_12_10_15_34_305.jpg,-0.45,1,0,30.15278
IMG/center_2021_02_12_10_15_34_395.jpg,IMG/left_2021_02_12_10_15_34_395.jpg,IMG/right_2021_02_12_10_15_34_395.jpg,0,1,0,30.18335
IMG/center_2021_02_12_10_15_34_488.jpg,IMG/left_2021_02_12_10_15_34_488.jpg,IMG/right_2021_02_12_10_15_34_488.jpg,0,1,0,30.18926
IMG/center_2021_02_12_10_15_34_578.jpg,IMG/left_2021_02_12_10_15_34_578.jpg,IMG/right_2021_02_12_10_15_34_578.jpg,0,1,0,30.18996
IMG/center_2021_02_12_10_15_34_665.jpg,IMG/left_2021_02_12_10_15_34_665.jpg,IMG/right_2021_02_12_10_15_34_665.jpg,-0.1,1,0,30.18871
IMG/center_2021_02_12_10_15_34_752.jpg,IMG/left_2021_02_12_10_15_34_752.jpg,IMG/right_2021_02_12_10_15_34_752.jpg,-0.3,1,0,30.17075
IMG/center_2021_02_12_10_15_34_838.jpg,IMG/left_2021_02_12_10_15_34_838.jpg,IMG/right_2021_02_12_10_15_34_838.jpg,-0.5000001,1,0,30.14633
IMG/center_2021_02_12_10_15_34_925.jpg,IMG/left_2021_02_12_10_15_34_925.jpg,IMG/right_2021_02_12_10_15_34_925.jpg,0,1,0,30.18841
IMG/center_2021_02_12_10_15_35_012.jpg,IMG/left_2021_02_12_10_15_35_012.jpg,IMG/right_2021_02_12_10_15_35_012.jpg,0,1,0,30.19
IMG/center_2021_02_12_10_15_35_098.jpg,IMG/left_2021_02_12_10_15_35_098.jpg,IMG/right_2021_02_12_10_15_35_098.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_35_183.jpg,IMG/left_2021_02_12_10_15_35_183.jpg,IMG/right_2021_02_12_10_15_35_183.jpg,0,1,0,30.19014
IMG/center_2021_02_12_10_15_35_267.jpg,IMG/left_2021_02_12_10_15_35_267.jpg,IMG/right_2021_02_12_10_15_35_267.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_35_350.jpg,IMG/left_2021_02_12_10_15_35_350.jpg,IMG/right_2021_02_12_10_15_35_350.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_35_433.jpg,IMG/left_2021_02_12_10_15_35_433.jpg,IMG/right_2021_02_12_10_15_35_433.jpg,0,1,0,30.19034
IMG/center_2021_02_12_10_15_35_522.jpg,IMG/left_2021_02_12_10_15_35_522.jpg,IMG/right_2021_02_12_10_15_35_522.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_35_602.jpg,IMG/left_2021_02_12_10_15_35_602.jpg,IMG/right_2021_02_12_10_15_35_602.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_35_684.jpg,IMG/left_2021_02_12_10_15_35_684.jpg,IMG/right_2021_02_12_10_15_35_684.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_35_768.jpg,IMG/left_2021_02_12_10_15_35_768.jpg,IMG/right_2021_02_12_10_15_35_768.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_35_849.jpg,IMG/left_2021_02_12_10_15_35_849.jpg,IMG/right_2021_02_12_10_15_35_849.jpg,0,1,0,30.19036
IMG/center_2021_02_12_10_15_35_930.jpg,IMG/left_2021_02_12_10_15_35_930.jpg,IMG/right_2021_02_12_10_15_35_930.jpg,-0.1,1,0,30.18765
IMG/center_2021_02_12_10_15_36_010.jpg,IMG/left_2021_02_12_10_15_36_010.jpg,IMG/right_2021_02_12_10_15_36_010.jpg,-0.3,1,0,30.16924
IMG/center_2021_02_12_10_15_36_092.jpg,IMG/left_2021_02_12_10_15_36_092.jpg,IMG/right_2021_02_12_10_15_36_092.jpg,0,1,0,30.18904
IMG/center_2021_02_12_10_15_36_173.jpg,IMG/left_2021_02_12_10_15_36_173.jpg,IMG/right_2021_02_12_10_15_36_173.jpg,0,1,0,30.1896
IMG/center_2021_02_12_10_15_36_253.jpg,IMG/left_2021_02_12_10_15_36_253.jpg,IMG/right_2021_02_12_10_15_36_253.jpg,0,1,0,30.19015
IMG/center_2021_02_12_10_15_36_334.jpg,IMG/left_2021_02_12_10_15_36_334.jpg,IMG/right_2021_02_12_10_15_36_334.jpg,0,1,0,30.19025
IMG/center_2021_02_12_10_15_36_415.jpg,IMG/left_2021_02_12_10_15_36_415.jpg,IMG/right_2021_02_12_10_15_36_415.jpg,0.1,1,0,30.18713
IMG/center_2021_02_12_10_15_36_502.jpg,IMG/left_2021_02_12_10_15_36_502.jpg,IMG/right_2021_02_12_10_15_36_502.jpg,0,1,0,30.18962
IMG/center_2021_02_12_10_15_36_583.jpg,IMG/left_2021_02_12_10_15_36_583.jpg,IMG/right_2021_02_12_10_15_36_583.jpg,0,1,0,30.19022
IMG/center_2021_02_12_10_15_36_663.jpg,IMG/left_2021_02_12_10_15_36_663.jpg,IMG/right_2021_02_12_10_15_36_663.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_36_744.jpg,IMG/left_2021_02_12_10_15_36_744.jpg,IMG/right_2021_02_12_10_15_36_744.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_36_822.jpg,IMG/left_2021_02_12_10_15_36_822.jpg,IMG/right_2021_02_12_10_15_36_822.jpg,0,1,0,30.19033
IMG/center_2021_02_12_10_15_36_901.jpg,IMG/left_2021_02_12_10_15_36_901.jpg,IMG/right_2021_02_12_10_15_36_901.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_36_982.jpg,IMG/left_2021_02_12_10_15_36_982.jpg,IMG/right_2021_02_12_10_15_36_982.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_37_060.jpg,IMG/left_2021_02_12_10_15_37_060.jpg,IMG/right_2021_02_12_10_15_37_060.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_37_139.jpg,IMG/left_2021_02_12_10_15_37_139.jpg,IMG/right_2021_02_12_10_15_37_139.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_37_219.jpg,IMG/left_2021_02_12_10_15_37_219.jpg,IMG/right_2021_02_12_10_15_37_219.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_37_299.jpg,IMG/left_2021_02_12_10_15_37_299.jpg,IMG/right_2021_02_12_10_15_37_299.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_37_380.jpg,IMG/left_2021_02_12_10_15_37_380.jpg,IMG/right_2021_02_12_10_15_37_380.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_37_462.jpg,IMG/left_2021_02_12_10_15_37_462.jpg,IMG/right_2021_02_12_10_15_37_462.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_37_542.jpg,IMG/left_2021_02_12_10_15_37_542.jpg,IMG/right_2021_02_12_10_15_37_542.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_37_622.jpg,IMG/left_2021_02_12_10_15_37_622.jpg,IMG/right_2021_02_12_10_15_37_622.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_37_702.jpg,IMG/left_2021_02_12_10_15_37_702.jpg,IMG/right_2021_02_12_10_15_37_702.jpg,-0.1,1,0,30.18769
IMG/center_2021_02_12_10_15_37_783.jpg,IMG/left_2021_02_12_10_15_37_783.jpg,IMG/right_2021_02_12_10_15_37_783.jpg,0,1,0,30.19106
IMG/center_2021_02_12_10_15_37_863.jpg,IMG/left_2021_02_12_10_15_37_863.jpg,IMG/right_2021_02_12_10_15_37_863.jpg,0,1,0,30.19026
IMG/center_2021_02_12_10_15_37_942.jpg,IMG/left_2021_02_12_10_15_37_942.jpg,IMG/right_2021_02_12_10_15_37_942.jpg,0,1,0,30.19027
